3m5e,1.7,2010,7.37,4.3e-08,3m5e.pdf,(JDR)
5trf,2.10,2016,9.06,8.8e-10,5trf.pdf,(7HC)
2qlb,2.25,2007,5.89,1.3e-06,2ql5.pdf,(5-mer)
2hoc,2.1,2006,9.52,3e-10,2hoc.pdf,(1CN)
4ddm,1.83,2013,2.46,0.0035,4ddh.pdf,(0HO)
2j9l,2.30,2007,4.0,0.0001,2j9l.pdf,(ATP)
3nfl,1.91,2011,4.38,4.2e-05,3nfk.pdf,(16-mer)
4bqs,2.15,2013,4.21,6.2e-05,4bqs.pdf,(K2Q)
3sio,2.32,2011,8.0,1e-08,3sio.pdf,(MLK)
3o9a,1.90,2011,10.7,2e-11,3o99.pdf,(K14)
4wey,1.55,2015,3.5,0.000318,4wet.pdf,(EG6)
4a50,2.75,2012,7.91,1.22e-08,4a50.pdf,(DQ6/DQ7)
6eif,2.22,2018,6.98,1.04e-07,6eif.pdf,(B5T)
3fv7,2.00,2010,5.64,2.3e-06,3fv7.pdf,(MXS)
2aoj,1.60,2006,4.66,2.21e-05,2aof.pdf,(10-mer)
4kov,1.60,2013,3.75,0.0001766999999999,4klv.pdf,(KOV)
4o3a,1.80,2014,2.59,0.00257,4o3a.pdf,(ASP)
3bkl,2.18,2008,6.17,6.790000000000001e-07,3bkk.pdf,(KAW)
3b2t,1.80,2008,5.21,6.21e-06,3b2t.pdf,(M33)
6np2,1.20,2019,6.8,1.6e-07,6np2.pdf,(SIS)
1mui,2.80,2002,11.89,1.3000000000000001e-12,1mui.pdf,(AB1)
3ay9,1.75,2011,8.34,4.55e-09,3atu.pdf,(ADP)
6dub,1.20,2018,4.74,1.8e-05,5ubb.pdf,(6-mer)
5fnd,2.0,2016,3.49,0.00032,5fnd.pdf,(IQ5)
2wyn,2.10,2010,5.55,2.8e-06,2wyn.pdf,(2-mer)
5d26,1.82,2016,6.09,8.100000000000001e-07,5d24.pdf,(L28)
6hgj,1.83,2019,4.38,4.16e-05,6hgd.pdf,(AS4)
6pvw,1.60,2019,6.32,4.8e-07,6pvu.pdf,(OZV)
3ng4,1.73,2010,5.43,3.7e-06,3ng4.pdf,(2-mer)
5lud,1.25,2017,3.61,0.000248,5lud.pdf,(76X)
1kl5,1.80,2002,5.99,1.02e-06,1kl5.pdf,(9-mer)
5wmg,1.19,2018,8.21,6.1e-09,5wma.pdf,(6JF)
2nmz,0.97,2007,8.37,4.3e-09,2nmw.pdf,(ROC)
4mpc,1.70,2014,6.15,7.11e-07,4mp2.pdf,(PV2)
4muf,2.5,2014,6.34,4.6e-07,4mq6.pdf,(2DJ)
4fmu,2.10,2012,6.44,3.6e-07,4fmu.pdf,(0UM)
4ca7,1.82,2013,7.36,4.4e-08,4ca5.pdf,(3EF)
6c5h,1.99,2019,6.43,3.7e-07,6c5h.pdf,(PSBP)
5otz,1.46,2018,5.19,6.5e-06,5oqu.pdf,(AUT)
2j95,2.01,2007,8.4,4e-09,2j94.pdf,(GSX)
4puj,1.42,2014,7.46,3.5e-08,4puj.pdf,(CKR)
5vdv,3.00,2017,3.7,0.0002,5vdo.pdf,(9BV)
5u4g,1.80,2017,6.1,7.900000000000001e-07,5u48.pdf,(7UV)
5eq0,1.18,2015,5.92,1.2e-06,5epk.pdf,(6-mer)
5wyq,2.16,2017,4.84,1.44e-05,5wyq.pdf,(SAM)
5j5x,2.60,2016,11.02,9.5e-12,5izf.pdf,(7-mer)
4p0a,2.30,2014,4.52,3.03e-05,4p0a.pdf,(10-mer)
4ye3,1.35,2015,8.37,4.3e-09,4ye3.pdf,(G04)
4jfj,1.08,2013,5.68,2.1e-06,4jfi.pdf,(1KU)
1zm6,2.60,2005,4.35,4.5e-05,1zm6.pdf,(5-mer)
4djy,1.86,2012,8.27,5.4e-09,4dju.pdf,(0KR)
6ma3,2.00,2018,8.3,5e-09,6ma1.pdf,(JAJ)
4u2w,1.00,2015,6.0,1e-06,4u2w.pdf,(16-mer)
6prg,2.35,2019,3.7,0.0001985,6prg.pdf,(4-mer)
3lpp,2.15,2010,6.22,6e-07,3lpp.pdf,(KTL)
6htn,1.55,2019,6.07,8.6e-07,6htn.pdf,(MFU)
5mnr,1.25,2017,5.46,3.44e-06,5mnr.pdf,(JC2)
6fmc,.90,2018,5.88,1.32e-06,6fmc.pdf,(DUE)
5j41,1.19,2016,3.7,0.000199,5j41.pdf,(2-mer)
5i3v,1.62,2016,7.8,1.6e-08,5i3v.pdf,(68M)
2j9n,1.50,2007,4.7,2e-05,2j9n.pdf,(BEN)
2p7g,2.1,2008,6.53,2.97e-07,2p7a.pdf,(2OH)
4w9e,2.60,2014,5.15,7.09e-06,4w9c.pdf,(3JT)
4djq,1.40,2012,10.32,4.8e-11,4djo.pdf,(M86)
3zll,2.0,2013,6.4,3.9500000000000003e-07,4arw.pdf,(4WF)
6dh1,1.97,2018,10.58,2.61e-11,6dgx.pdf,(K13)
1mcz,2.80,2003,3.0,0.001,1mcz.pdf,(RMN)
5wkf,2.95,2017,3.87,0.000136,5wjl.pdf,(10-mer)
4jsz,1.9,2013,2.3,0.005,4js6.pdf,(FB2)
6gbe,NMR,2018,3.5,0.000318,6gbe.pdf,(12-mer)
2jqi,NMR,2008,5.0,1e-05,2jqi.pdf,(10-mer)
3bti,2.85,2008,6.14,7.2e-07,3bt9.pdf,(BER)
2i3v,2.40,2006,6.55,2.82e-07,2i3v.pdf,(GLU)
4a4h,NMR,2011,2.77,0.001706,4a4e.pdf,(DA2)
2fkf,2.00,2006,2.92,0.0012,2fkf.pdf,(G16)
4ek9,2.5,2012,4.42,3.8e-05,4ek9.pdf,(EP4)
5v4b,2.60,2017,6.0,1e-06,5v4b.pdf,(15-mer)
4xtv,1.45,2015,9.27,5.4e-10,4xtv.pdf,(44K)
6gnm,2.24,2018,4.26,5.461e-05,6gnm.pdf,(27M)
4dv8,1.63,2012,9.24,5.8e-10,4dv8.pdf,(0LX)
5l4m,1.58,2016,5.34,4.6e-06,5jid.pdf,(SBK)
1oth,1.85,1999,7.0,1.0000000000000001e-07,1oth.pdf,(PAO)
3vws,2.10,2013,3.65,0.000225,3vws.pdf,(VWS)
5i3a,2.2,2016,5.05,9e-06,5i38.pdf,(HQE)
5ljt,1.0,2017,8.92,1.2e-09,5ljq.pdf,(A6N)
5etx,2.35,2016,6.81,1.543e-07,5epn.pdf,(5RS)
6b98,1.97,2017,4.65,2.24e-05,6b96.pdf,(D07)
6mg5,1.80,2019,4.69,2.03e-05,6mg5.pdf,(6ZW)
4apr,2.50,1991,6.7,2e-07,4apr.pdf,(8-mer)
1qf2,2.06,1999,5.92,1.2e-06,1qf2.pdf,(TI3)
3oe4,1.49,2011,7.47,3.4e-08,3nw9.pdf,(610)
1h22,2.15,2002,9.1,8e-10,1h22.pdf,(E10)
2wa8,2.15,2009,5.42,3.8e-06,2w9r.pdf,(10-mer)
2xdw,1.35,2010,8.37,4.3e-09,2xdw.pdf,(3-mer)
6cq1,1.70,2019,3.66,0.000219,6c3l.pdf,(F8J)
5opb,1.55,2017,7.62,2.41e-08,5oop.pdf,(A1N)
5oug,2.57,2017,2.77,0.00170344,5oug.pdf,(9Z0)
2uxz,1.75,2008,8.48,3.2999999999999998e-09,2uxz.pdf,(HI1)
3cr5,1.85,2008,4.19,6.4e-05,3cr5.pdf,(PNT)
6j1l,2.3,2019,6.42,3.8e-07,6j1l.pdf,(B6L)
6mim,2.53,2018,5.7,2e-06,6mil.pdf,(10-mer)
3rz7,1.8,2011,8.96,1.1e-09,3ryj.pdf,(RZ7)
6gnr,1.4,2018,5.44,3.61e-06,6gnm.pdf,(6J3)
1u2r,2.60,2004,5.41,3.9e-06,1u2r.pdf,(GDP)
1d5r,2.10,1999,1.82,0.015,1d5r.pdf,(TLA)
5ih2,1.80,2016,5.76,1.72e-06,5ih2.pdf,(12-mer)
456c,2.4,1999,9.77,1.7e-10,456c.pdf,(CBP)
3v3q,2.22,2012,6.6,2.5e-07,3v3q.pdf,(TMY)
4mgd,1.9,2014,4.69,2.019e-05,4mg5.pdf,(27N)
4mrz,1.58,2014,3.52,0.0003,4lkq.pdf,(2ZV)
5e1s,2.26,2015,7.92,1.2e-08,5e1s.pdf,(5JA)
2o4s,1.54,2006,10.51,3.1e-11,2o4k.pdf,(AB1)
5gv2,2.06,2017,5.65,2.23e-06,5gv2.pdf,(ARG)
3qdd,1.79,2012,8.77,1.7e-09,3qdd.pdf,(94M)
5ixq,1.86,2016,4.7,2e-05,5ixq.pdf,(12-mer)
5zuj,2.60,2018,4.78,1.65e-05,5zuj.pdf,(15-mer)
1no9,1.90,2003,7.62,2.4e-08,1no9.pdf,(4ND)
6n3f,2.10,2019,6.1,8.000000000000001e-07,6n3e.pdf,(4-mer)
3erd,2.03,1999,9.9,1.26e-10,3erd.pdf,(DES)
6j72,2.20,2019,6.13,7.4e-07,6j72.pdf,(GTP)
4jyv,2.19,2013,7.77,1.7e-08,4jyu.pdf,(1OJ)
2mpa,2.60,1999,8.04,9.1e-09,2mpa.pdf,(9-mer)
4pqn,1.71,2014,9.15,7e-10,4pqn.pdf,(2W6)
4de3,1.44,2012,5.52,3e-06,4dds.pdf,(DN8)
2rnw,NMR,2008,2.98,0.001051,2rnw.pdf,(15-mer)
6prf,1.21,2019,8.6,2.5e-09,6prf.pdf,(7OA)
3n86,1.90,2011,5.64,2.3e-06,3n59.pdf,(RJP)
3gjq,2.60,2009,5.33,4.7e-06,3gjq.pdf,(5-mer)
4ue1,1.45,2016,8.0,9.900000000000001e-09,4ud7.pdf,(16-mer)
1n46,2.2,2003,10.52,3e-11,1n46.pdf,(PFA)
2i4t,2.74,2007,9.0,1e-09,2i4t.pdf,(UA2)
3w5n,1.80,2013,3.87,0.000135,3w5n.pdf,(RAM)
3adt,2.70,2010,4.55,2.8e-05,3ads.pdf,(HID)
4msc,2.47,2014,5.96,1.1e-06,4lkq.pdf,(2ZT)
2qpu,1.7,2008,3.6,0.00025,2qpu.pdf,(QPU)
2y06,2.50,2011,6.1,8.000000000000001e-07,2xzq.pdf,(12-mer)
5o1i,1.40,2018,5.4,4e-06,5o1a.pdf,(9GH)
3sv7,1.55,2012,6.08,8.23e-07,3su0.pdf,(SV6)
4w9f,2.10,2014,5.49,3.27e-06,4w9c.pdf,(3JU)
4igq,2.35,2013,4.52,3.01e-05,4igo.pdf,(3-mer)
1m74,3.00,2002,7.0,1e-07,1m74.pdf,(ADP)
2vpe,1.70,2008,4.94,1.14e-05,2vp7.pdf,(9-mer)
4qip,2.00,2015,5.15,7e-06,4qip.pdf,(SDS)
5h1e,2.60,2017,7.54,2.9e-08,5h1e.pdf,(13-mer)
4x6j,1.59,2015,7.8,1.6e-08,4x6h.pdf,(3Y2)
3tt4,1.88,2012,8.28,5.2999999999999995e-09,3ts4.pdf,(E1S)
4zxy,2.06,2015,6.4,4e-07,4zxx.pdf,(4T1)
4c6z,1.80,2013,3.45,0.000357,4c6u.pdf,(TLE)
4iif,2.45,2013,5.18,6.6e-06,4iic.pdf,(CTS)
4fcq,2.15,2012,7.0,1.01e-07,4fcp.pdf,(2N6)
2f35,1.87,2006,5.4,3.94e-06,2f35.pdf,(UBC)
6abp,1.67,1991,6.36,4.4e-07,6abp.pdf,(ARA/ARB)
4jjg,2.50,2013,8.7,2e-09,4jjf.pdf,(2-mer)
6ooy,2.50,2019,4.66,2.2e-05,6ooy.pdf,(A7M)
3g2z,1.50,2009,2.36,0.0044,3g2y.pdf,(GZ2)
3ds3,2.70,2008,5.22,6e-06,3ds0.pdf,(12-mer)
3sha,1.52,2012,5.59,2.6e-06,3p17.pdf,(P97)
4gs9,1.72,2013,5.66,2.2e-06,4gs9.pdf,(0XB)
4mm9,2.90,2013,5.68,2.07e-06,4mm4.pdf,(FVX)
2hb1,2.00,2006,3.8,0.00016,2hb1.pdf,(512)
2ypi,2.5,1991,4.82,1.5e-05,2ypi.pdf,(PGA)
3rt4,1.70,2011,8.8,1.6e-09,3o4k.pdf,(LP5)
6epy,2.04,2018,6.46,3.47e-07,6epy.pdf,(RAF)
3unz,2.80,2012,7.8,1.6e-08,3unj.pdf,(0BZ)
6msy,2.0,2018,7.0,1.0000000000000001e-07,1zls.pdf,(4-mer)
6d55,1.68,2018,7.36,4.4e-08,6d55.pdf,(FWA)
3myg,2.4,2010,10.7,2e-11,3myg.pdf,(EML)
5vsj,2.46,2017,4.02,9.5e-05,5vsj.pdf,(9HV)
5zk3,2.60,2018,8.74,1.8e-09,5yc8.pdf,(QNB)
5dia,1.96,2015,10.46,3.5e-11,5dgz.pdf,(5E6)
5dx3,2.09,2016,7.41,3.9e-08,5dx3.pdf,(13-mer)
3tfu,1.94,2011,3.28,0.00052,3tfu.pdf,(PL8)
5j71,1.65,2017,6.96,1.1e-07,5j6a.pdf,(P35)
3mxe,1.85,2010,10.01,9.7e-11,3mxd.pdf,(K54)
6ckw,2.06,2018,9.08,8.299999999999998e-10,6chl.pdf,(F6D)
3gv9,1.80,2009,2.12,0.0075,3gqz.pdf,(GV9)
1hi3,1.8,2001,4.19,6.4e-05,1hi3.pdf,(A2P)
5f74,2.35,2016,5.12,7.599999999999999e-06,5f74.pdf,(AMP)
1a08,2.20,1998,5.62,2.4e-06,1a08.pdf,(4-mer)
6qs1,1.80,2019,5.61,2.43e-06,6qs1.pdf,(11-mer)
1o3h,1.53,2003,7.3,5e-08,1o3h.pdf,(907)
2nw4,3.00,2006,8.68,2.11e-09,2nw4.pdf,(8NH)
2fs8,2.50,2006,7.6,2.5e-08,2fs8.pdf,(C3A)
6d15,1.30,2019,4.48,3.29e-05,6d15.pdf,(TWB)
2w8w,2.14,2009,2.12,0.0075,2w8j.pdf,(PLS)
2las,NMR,2011,5.74,1.8e-06,2las.pdf,(13-mer)
1toj,1.90,2004,3.39,0.00041,1toj.pdf,(HCI)
4nxu,2.30,2013,5.54,2.9e-06,4nxu.pdf,(ADP)
1s39,1.95,2004,7.7,2e-08,1s39.pdf,(AQO)
5f5z,1.76,2017,7.07,8.6e-08,5f5z.pdf,(5VY)
3n7o,1.80,2010,7.14,7.2e-08,3n7o.pdf,(N7O)
4n1z,2.35,2014,9.14,7.2e-10,4n1z.pdf,(N1Z)
3rv7,2.50,2012,4.85,1.4e-05,3rv6.pdf,(RVB)
4llp,1.75,2014,4.8,1.6e-05,4lkq.pdf,(4ZE)
2f7i,1.60,2005,7.1,8e-08,2f7i.pdf,(26C)
6iou,2.1,2019,3.73,0.0001841999999999,6iop.pdf,(SER)
2wkz,1.70,2009,8.77,1.7e-09,2wkz.pdf,(5AH)
5kh3,1.6,2016,4.22,6e-05,5b8d.pdf,(6U6)
6ak5,1.70,2019,6.12,7.5e-07,6aec.pdf,(GTP)
2oyk,1.50,2007,5.3,5e-06,2oyk.pdf,(9MR)
6css,1.7,2018,7.6,2.5e-08,6csp.pdf,(FBJ)
1xn3,2.00,2005,7.4,4e-08,1xn2.pdf,(14-mer)
1f3j,3.10,2000,5.22,6e-06,1f3j.pdf,(14-mer)
3aje,1.80,2011,5.03,9.3e-06,3aje.pdf,(THR)
3c8e,1.50,2009,4.15,7.000000000000001e-05,3c8e.pdf,(GSH)
1ugw,1.70,2003,3.09,0.00082,1ugw.pdf,(GAL)
1ydd,2.1,1995,7.07,8.6e-08,1ydd.pdf,(AZM)
6c4d,2.52,2018,9.04,9.12e-10,6c3e.pdf,(EJP)
5nxv,1.10,2018,8.46,3.5e-09,5nxg.pdf,(9E2)
5wkh,3.20,2017,3.85,0.0001425,5wjl.pdf,(10-mer)
1ii5,1.6,2001,6.62,2.4e-07,1ii5.pdf,(GLU)
1gpy,2.40,1993,4.7,2e-05,1gpy.pdf,(G6P)
4rww,1.60,2014,5.85,1.4e-06,4rww.pdf,(2BA)
1rt9,2.30,2005,10.25,5.6e-11,1rt9.pdf,(IMH)
3b50,1.40,2007,7.55,2.8e-08,3b50.pdf,(SLB)
3kqw,2.49,2010,4.01,9.7e-05,3kpj.pdf,(ES9)
5fou,1.5,2016,3.95,0.000113,5fot.pdf,(6-mer)
4lph,2.30,2014,5.04,9.2e-06,4lpg.pdf,(YL3)
5moo,1.44,2017,1.31,0.0485,5mn1.pdf,(WOT)
2bza,1.90,1999,2.8,0.00158,2bza.pdf,(ABN)
5uxf,1.5,2017,7.06,8.7e-08,5uxf.pdf,(2BA)
3fgc,2.30,2009,3.92,0.00012,3fgc.pdf,(FMN)
3li2,2.20,2010,9.0,1e-09,3lhs.pdf,(SF8)
6k04,1.25,2019,8.04,9.1e-09,6k04.pdf,(CQF)
3g5k,1.7,2009,9.52,3e-10,3g5k.pdf,(BB2)
3t0x,1.96,2012,8.0,1e-08,3t0v.pdf,(DIW)
5nvz,2.70,2017,6.77,1.7e-07,5nvv.pdf,(9BN)
2qi0,2.1,2008,7.38,4.2e-08,2qhy.pdf,(MZ3)
5ll7,1.40,2018,5.61,2.43e-06,5ll7.pdf,(6YV)
4deu,1.60,2012,5.64,2.29e-06,4der.pdf,(NAR)
6ouv,1.94,2019,5.55,2.8e-06,6ouv.pdf,(TDK)
5hjd,2.81,2016,5.24,5.7000000000000005e-06,5hjb.pdf,(7-mer)
1i9o,1.86,2001,8.42,3.8e-09,1i9o.pdf,(IOC)
2a2g,2.90,1999,7.0,1.0000000000000001e-07,2a2g.pdf,(LEO)
1bnn,2.3,1999,10.0,1e-10,1bnn.pdf,(AL1)
2ha7,2.66,2006,3.36,0.00044,2h9y.pdf,(BCH)
6evo,1.55,2018,5.17,6.8e-06,6evm.pdf,(9-mer)
1g36,1.9,2001,7.17,6.7e-08,1g36.pdf,(R11)
5i80,1.45,2016,7.21,6.2e-08,5i1q.pdf,(67B)
2wc3,2.0,2009,6.08,8.3e-07,2wbg.pdf,(AM3)
6oh2,2.58,2019,5.2,6.3e-06,6oh2.pdf,(C5P)
1e3g,2.40,2001,9.0,9.899999999999999e-10,1e3g.pdf,(R18)
6hk3,2.35,2019,7.5,3.14e-08,6hk3.pdf,(G8B)
4xkb,1.50,2015,6.1,8.000000000000001e-07,4xkb.pdf,(DE9)
4ayp,0.85,2013,6.12,7.55e-07,4ayp.pdf,(SMD)
6j3o,2.11,2019,5.62,2.4e-06,6j3o.pdf,(B4L)
4hxw,1.69,2013,8.7,2e-09,4gee.pdf,(1A0)
6g3o,2.27,2018,9.24,5.8e-10,6g3o.pdf,(EL8)
3hiv,2.14,2009,8.12,7.5e-09,3hio.pdf,(TXN)
4exs,2.4,2012,4.41,3.9e-05,4exs.pdf,(X8Z)
4lm1,1.60,2014,3.23,0.00059,4lkq.pdf,(7ZE)
1loq,1.50,2002,3.7,0.0002,1loq.pdf,(U)
2vwo,1.60,2009,7.51,3.1e-08,2vvc.pdf,(LZG)
3si3,1.55,2012,4.16,6.929999999999999e-05,3p17.pdf,(B03)
4cd1,2.00,2014,4.89,1.28e-05,4cd1.pdf,(8E9)
5a14,2.00,2015,7.3,5e-08,5a14.pdf,(LQ5)
5o8t,2.20,2018,7.13,7.41e-08,5o87.pdf,(SY9)
6rw1,1.70,2019,5.88,1.305e-06,6rvf.pdf,(KL5)
3q44,1.8,2011,6.31,4.9e-07,3q43.pdf,(D50)
3g15,1.70,2009,7.0,1.0000000000000001e-07,3feg.pdf,(HC6)
3mj1,1.72,2010,7.82,1.5e-08,3miy.pdf,(614)
4jg0,1.81,2013,6.76,1.72e-07,4jfx.pdf,(12-mer)
4dcy,2.00,2012,4.52,3.02e-05,4dcx.pdf,(L2M)
4w9w,1.72,2014,7.48,3.31e-08,4w9w.pdf,(YDJ)
6eqp,2.35,2017,5.96,1.1e-06,6ep4.pdf,(BUW)
1q5k,1.94,2004,7.42,3.8e-08,1q5k.pdf,(TMU)
5va9,2.55,2018,7.84,1.43e-08,5va9.pdf,(20-mer)
6ey9,2.00,2018,5.91,1.24e-06,6ei5.pdf,(C4N)
5q0e,2.12,2017,9.16,6.9e-10,5q0d.pdf,(9FD)
2w2u,2.20,2009,4.46,3.5e-05,2w2u.pdf,(14-mer)
1tet,2.30,1994,6.08,8.3e-07,1tet.pdf,(15-mer)
1lst,1.80,1994,7.85,1.4e-08,1lst.pdf,(LYS)
5aqr,1.91,2016,3.0,0.001,5aqf.pdf,(N8Y)
4xy9,1.83,2015,5.33,4.651e-06,4xy8.pdf,(43U)
6jap,1.77,2019,4.8,1.602e-05,6j9w.pdf,(SUC)
3huc,1.80,2010,5.99,1.03e-06,3hub.pdf,(G97)
3arg,3.00,2011,7.26,5.5e-08,3arb.pdf,(DB6)
4k5o,1.90,2013,3.98,0.000104,4k3n.pdf,(1OT)
6nu5,1.60,2019,5.15,7.04e-06,6nu1.pdf,(CYS)
2r1w,1.70,2008,4.6,2.5e-05,2r1w.pdf,(KDB)
5wbm,2.16,2017,4.7,2e-05,5wbm.pdf,(A4G)
1rlp,NMR,1995,5.1,8e-06,1rlp.pdf,(9-mer)
2cia,1.45,2006,6.43,3.7e-07,2ci9.pdf,(11-mer)
2ql7,2.40,2007,6.26,5.5e-07,2ql5.pdf,(5-mer)
4nkt,1.90,2013,5.97,1.08e-06,4nkt.pdf,(2KH)
4ijl,1.70,2013,3.87,0.000135,4ijh.pdf,(1EK)
5za2,1.50,2018,5.77,1.7e-06,5za2.pdf,(NXL)
3btj,2.98,2008,5.62,2.4e-06,3bt9.pdf,(DEQ)
2jh5,2.5,2007,6.44,3.67e-07,2jh5.pdf,(895)
4bi6,1.45,2013,3.95,0.0001133,4bi6.pdf,(PGA)
5ema,1.32,2016,5.23,5.9e-06,5elq.pdf,(8-mer)
6eis,2.36,2018,6.6,2.52e-07,6eif.pdf,(B6N)
1rlq,NMR,1995,5.1,8e-06,1rlq.pdf,(9-mer)
4oeu,2.20,2014,7.66,2.2e-08,4oes.pdf,(HIS)
3buh,2.30,2008,3.66,0.00022,3bra.pdf,(AED)
6mmo,1.86,2019,3.35,0.000447,6mmo.pdf,(AMP)
3bxh,1.85,2008,4.03,9.434e-05,2okg.pdf,(F6P)
4jv8,1.45,2013,5.85,1.42e-06,4jv6.pdf,(1M1)
2w97,2.29,2010,0.96,0.11,2w97.pdf,(GOL)
5ttw,1.74,2017,5.96,1.1e-06,5ttw.pdf,(5-mer)
6czc,2.3,2018,4.78,1.65e-05,6czc.pdf,(TTP)
5d25,1.7,2016,6.3,5e-07,5d24.pdf,(56M)
4bch,2.96,2013,7.66,2.2e-08,4bcf.pdf,(T7Z)
2weg,1.1,2009,6.5,3.14e-07,2weg.pdf,(FBV)
3i5r,1.70,2010,4.4,4e-05,3i5r.pdf,(12-mer)
3qs6,2.80,2011,4.89,1.28e-05,3qs4.pdf,(TRP)
6beh,3.00,2018,4.09,8.2e-05,6beb.pdf,(RPT)
3m96,1.40,2011,7.22,6e-08,3m96.pdf,(E38)
3ds4,1.12,2008,4.19,6.45e-05,3ds0.pdf,(12-mer)
3qyy,1.90,2011,5.08,8.26e-06,3qyy.pdf,(C2E)
3az8,3.10,2012,6.0,1e-06,3az8.pdf,(S21)
4o09,1.96,2014,7.7,2e-08,4o04.pdf,(2R6)
4cpr,1.8,2014,7.46,3.5e-08,4coe.pdf,(378)
2e9v,2.00,2008,7.9,1.259e-08,2e9v.pdf,(85A)
2r9x,1.9,2008,4.85,1.4e-05,2pu2.pdf,(WH6)
1a5g,2.06,1998,10.15,7.099999999999999e-11,1a5g.pdf,(00L)
5dtk,1.60,2016,4.3,5e-05,5dtk.pdf,(5F3)
5eom,2.55,2016,6.39,4.1e-07,5eog.pdf,(CTP)
4qxr,2.37,2014,6.0,9.9e-07,4qxo.pdf,(1YE)
5evb,1.84,2016,5.0,1e-05,5ev8.pdf,(3R9)
3ohi,2.30,2011,4.85,1.4e-05,3ohi.pdf,(HDX)
2a4m,2.30,2005,4.52,3e-05,2a4m.pdf,(TRP)
6d6u,3.80,2018,8.21,6.1e-09,6d6t.pdf,(FYP)
5e1o,2.00,2015,5.43,3.7e-06,5e1b.pdf,(6-mer)
1ybo,2.30,2006,3.8,0.00016,1ybo.pdf,(17-mer)
5n1r,1.30,2017,7.95,1.11e-08,5n1r.pdf,(8GH)
2vr4,1.80,2008,5.68,2.1e-06,2vjx.pdf,(17B)
3fmz,2.90,2009,8.08,8.300000000000002e-09,3fmz.pdf,(2T1)
4xcu,1.71,2015,8.22,6e-09,4xcu.pdf,(40M)
1gnn,2.3,1996,5.68,2.1e-06,1gnn.pdf,(U0E)
4pz5,1.96,2014,6.92,1.21e-07,4pz5.pdf,(16-mer)
5anu,1.80,2016,9.4,4e-10,5ans.pdf,(58T)
2m0o,NMR,2013,5.38,4.2e-06,2m0o.pdf,(11-mer)
3n8n,2.50,2011,4.57,2.7e-05,3n59.pdf,(N88)
6ge7,2.3,2018,6.06,8.67e-07,6ge7.pdf,(EW8)
2y71,1.50,2011,7.37,4.25e-08,2y71.pdf,(CB6)
5iw0,1.63,2016,7.22,6e-08,5isl.pdf,(6EP)
2qbr,2.3,2008,6.33,4.7000000000000005e-07,2qbp.pdf,(910)
4n7h,1.70,2014,5.48,3.3e-06,4n7h.pdf,(13-mer)
6dyr,2.45,2019,3.66,0.0002186,6dyr.pdf,(HJD)
5aan,1.6,2017,4.15,7.1e-05,5aan.pdf,(XOC)
4nct,2.60,2015,7.55,2.84e-08,4nct.pdf,(2K2)
3nga,2.71,2010,8.0,1e-08,3nga.pdf,(3NG)
3ifo,2.15,2009,7.26,5.45e-08,3ifl.pdf,(7-mer)
5hk2,3.20,2016,8.59,2.6e-09,5hk1.pdf,(61V)
6gg3,3.72,2019,4.21,6.2e-05,6gg3.pdf,(ALA)
3m94,2.05,2011,5.08,8.400000000000001e-06,3m93.pdf,(M7M)
3cd5,2.39,2008,7.9,1.27e-08,3cct.pdf,(7HI)
1jvu,1.78,2002,5.15,7e-06,1jvu.pdf,(C2P)
1q7a,1.60,2004,7.19,6.4e-08,1q7a.pdf,(OPB)
1e72,1.60,2001,3.22,0.0006,1e72.pdf,(GOX)
5vd3,1.8,2017,5.55,2.817e-06,5v5y.pdf,(H8H)
1w2x,2.80,2004,5.14,7.2000000000000005e-06,1w2x.pdf,(RCP)
5wip,2.62,2017,4.71,1.96e-05,5wic.pdf,(XXO)
6e91,1.80,2019,6.62,2.4e-07,6e8p.pdf,(J04)
6hlx,1.65,2018,7.17,6.7e-08,6hlx.pdf,(G9Z)
3kqp,2.40,2010,3.42,0.00038,3kpj.pdf,(ES5)
2h6k,1.89,2006,5.06,8.7e-06,2h6k.pdf,(8-mer)
5vc3,1.97,2017,7.11,7.75e-08,5v5y.pdf,(DB8)
1a09,2.00,1998,6.7,2.0000000000000002e-07,1a09.pdf,(4-mer)
3hkn,1.8,2009,5.35,4.51e-06,3hkn.pdf,(MFS)
2x6w,1.35,2011,7.1,7.9e-08,2x6w.pdf,(4-mer)
6qc0,3.50,2019,7.24,5.7e-08,6qc0.pdf,(14-mer)
4muv,1.25,2014,5.76,1.731e-06,4muv.pdf,(PCG)
1qq9,1.53,2000,2.06,0.0087,1qq9.pdf,(MET)
6o50,2.35,2019,8.55,2.8e-09,6o4w.pdf,(EBW)
3rdq,1.6,2011,9.31,4.9e-10,3rdo.pdf,(DTB)
6fhq,1.95,2018,2.47,0.0034,6fap.pdf,(DE5)
2py4,1.49,2007,6.7,2.0000000000000002e-07,2py4.pdf,(DUP)
6mkw,2.32,2019,4.77,1.7e-05,6mku.pdf,(HIS)
1fpc,2.3,1995,7.0,1.0000000000000001e-07,1fpc.pdf,(0ZI)
2vnp,2.19,2008,9.92,1.2e-10,2vnp.pdf,(DED)
5wa4,2.65,2017,5.89,1.3e-06,5w99.pdf,(16-mer)
4oru,1.55,2014,3.68,0.00021,4oru.pdf,(PEU)
2pov,1.60,2007,7.12,7.5e-08,2pou.pdf,(I7B)
4pnu,1.90,2014,4.89,1.3e-05,4ovf.pdf,(2VD)
